st_model,embedding,classifier,accuracy
mdl_distilrobertav1,ds_st,cl_rf,0.9965172974228
mdl_distilrobertav1,ds_tfidf,cl_rf,0.9960529370791734
mdl_distilrobertav1,ds_count,cl_rf,0.9946598560482934
mdl_distilrobertav1,ds_rand,cl_rf,0.9951242163919202
mdl_distilrobertav1,ds_zeros,cl_rf,0.9951242163919202
mdl_micse,ds_st,cl_rf,0.9818899465985604
mdl_micse,ds_tfidf,cl_rf,0.9842117483166938
mdl_micse,ds_count,cl_rf,0.9835152078012538
mdl_micse,ds_rand,cl_rf,0.9835152078012538
mdl_micse,ds_zeros,cl_rf,0.9849082888321338
mdl_minilml12,ds_st,cl_rf,0.9939633155328534
mdl_minilml12,ds_tfidf,cl_rf,0.9955885767355468
mdl_minilml12,ds_count,cl_rf,0.9955885767355468
mdl_minilml12,ds_rand,cl_rf,0.9923380543301602
mdl_minilml12,ds_zeros,cl_rf,0.9951242163919202
mdl_minilml6,ds_st,cl_rf,0.9939633155328534
mdl_minilml6,ds_tfidf,cl_rf,0.9948920362201068
mdl_minilml6,ds_count,cl_rf,0.9951242163919202
mdl_minilml6,ds_rand,cl_rf,0.9932667750174136
mdl_minilml6,ds_zeros,cl_rf,0.9946598560482934
mdl_mpnetv2,ds_st,cl_rf,0.9960529370791734
mdl_mpnetv2,ds_tfidf,cl_rf,0.9951242163919202
mdl_mpnetv2,ds_count,cl_rf,0.9944276758764802
mdl_mpnetv2,ds_rand,cl_rf,0.9948920362201068
mdl_mpnetv2,ds_zeros,cl_rf,0.9958207569073602
mdl_robertav1,ds_st,cl_rf,0.9967494775946134
mdl_robertav1,ds_tfidf,cl_rf,0.9967494775946134
mdl_robertav1,ds_count,cl_rf,0.9967494775946134
mdl_robertav1,ds_rand,cl_rf,0.9958207569073602
mdl_robertav1,ds_zeros,cl_rf,0.9941954957046668
mdl_robertav3,ds_st,cl_rf,0.9951242163919202
mdl_robertav3,ds_tfidf,cl_rf,0.9951242163919202
mdl_robertav3,ds_count,cl_rf,0.9962851172509868
mdl_robertav3,ds_rand,cl_rf,0.9951242163919202
mdl_robertav3,ds_zeros,cl_rf,0.9965172974228
mdl_sentencet5,ds_st,cl_rf,0.9955885767355468
mdl_sentencet5,ds_tfidf,cl_rf,0.9967494775946134
mdl_sentencet5,ds_count,cl_rf,0.9953563965637334
mdl_sentencet5,ds_rand,cl_rf,0.9974460181100534
mdl_sentencet5,ds_zeros,cl_rf,0.9967494775946134
mdl_distilrobertav1,ds_st,cl_dense,0.9986069202423096
mdl_distilrobertav1,ds_tfidf,cl_dense,0.9993034601211548
mdl_distilrobertav1,ds_count,cl_dense,0.9983747601509094
mdl_distilrobertav1,ds_rand,cl_dense,0.9979103803634644
mdl_distilrobertav1,ds_zeros,cl_dense,0.9986069202423096
mdl_micse,ds_st,cl_dense,0.9955886006355286
mdl_micse,ds_tfidf,cl_dense,0.9974460005760193
mdl_micse,ds_count,cl_dense,0.9967494606971741
mdl_micse,ds_rand,cl_dense,0.9909449815750122
mdl_micse,ds_zeros,cl_dense,0.9958207607269287
mdl_minilml12,ds_st,cl_dense,0.9983747601509094
mdl_minilml12,ds_tfidf,cl_dense,0.9979103803634644
mdl_minilml12,ds_count,cl_dense,0.9983747601509094
mdl_minilml12,ds_rand,cl_dense,0.996981680393219
mdl_minilml12,ds_zeros,cl_dense,0.9979103803634644
mdl_minilml6,ds_st,cl_dense,0.9976782202720642
mdl_minilml6,ds_tfidf,cl_dense,0.9988390803337097
mdl_minilml6,ds_count,cl_dense,0.9983747601509094
mdl_minilml6,ds_rand,cl_dense,0.9972138404846191
mdl_minilml6,ds_zeros,cl_dense,0.9976782202720642
mdl_mpnetv2,ds_st,cl_dense,0.9983747601509094
mdl_mpnetv2,ds_tfidf,cl_dense,0.9988390803337097
mdl_mpnetv2,ds_count,cl_dense,0.9983747601509094
mdl_mpnetv2,ds_rand,cl_dense,0.9979103803634644
mdl_mpnetv2,ds_zeros,cl_dense,0.9988390803337097
mdl_robertav1,ds_st,cl_dense,0.9981425404548645
mdl_robertav1,ds_tfidf,cl_dense,0.9974460005760193
mdl_robertav1,ds_count,cl_dense,0.9988390803337097
mdl_robertav1,ds_rand,cl_dense,0.9986069202423096
mdl_robertav1,ds_zeros,cl_dense,0.9986069202423096
mdl_robertav3,ds_st,cl_dense,0.9986069202423096
mdl_robertav3,ds_tfidf,cl_dense,0.9979103803634644
mdl_robertav3,ds_count,cl_dense,0.9990713000297546
mdl_robertav3,ds_rand,cl_dense,0.996981680393219
mdl_robertav3,ds_zeros,cl_dense,0.9958207607269287
mdl_sentencet5,ds_st,cl_dense,0.9990713000297546
mdl_sentencet5,ds_tfidf,cl_dense,0.9974460005760193
mdl_sentencet5,ds_count,cl_dense,0.9983747601509094
mdl_sentencet5,ds_rand,cl_dense,0.9988390803337097
mdl_sentencet5,ds_zeros,cl_dense,0.9988390803337097
mdl_distilrobertav1,ds_st,cl_conv,0.9988390803337097
mdl_distilrobertav1,ds_tfidf,cl_conv,0.9990713000297546
mdl_distilrobertav1,ds_count,cl_conv,0.9986069202423096
mdl_distilrobertav1,ds_rand,cl_conv,0.9979103803634644
mdl_distilrobertav1,ds_zeros,cl_conv,0.9988390803337097
mdl_micse,ds_st,cl_conv,0.9923380613327026
mdl_micse,ds_tfidf,cl_conv,0.9946598410606384
mdl_micse,ds_count,cl_conv,0.9951242208480835
mdl_micse,ds_rand,cl_conv,0.9930346012115479
mdl_micse,ds_zeros,cl_conv,0.9934989809989929
mdl_minilml12,ds_st,cl_conv,0.9976782202720642
mdl_minilml12,ds_tfidf,cl_conv,0.9979103803634644
mdl_minilml12,ds_count,cl_conv,0.996981680393219
mdl_minilml12,ds_rand,cl_conv,0.9972138404846191
mdl_minilml12,ds_zeros,cl_conv,0.9979103803634644
mdl_minilml6,ds_st,cl_conv,0.996981680393219
mdl_minilml6,ds_tfidf,cl_conv,0.9986069202423096
mdl_minilml6,ds_count,cl_conv,0.9983747601509094
mdl_minilml6,ds_rand,cl_conv,0.9967494606971741
mdl_minilml6,ds_zeros,cl_conv,0.9976782202720642
mdl_mpnetv2,ds_st,cl_conv,0.9981425404548645
mdl_mpnetv2,ds_tfidf,cl_conv,0.9983747601509094
mdl_mpnetv2,ds_count,cl_conv,0.9986069202423096
mdl_mpnetv2,ds_rand,cl_conv,0.9974460005760193
mdl_mpnetv2,ds_zeros,cl_conv,0.9974460005760193
mdl_robertav1,ds_st,cl_conv,0.9986069202423096
mdl_robertav1,ds_tfidf,cl_conv,0.9974460005760193
mdl_robertav1,ds_count,cl_conv,0.9988390803337097
mdl_robertav1,ds_rand,cl_conv,0.9983747601509094
mdl_robertav1,ds_zeros,cl_conv,0.9986069202423096
mdl_robertav3,ds_st,cl_conv,0.9990713000297546
mdl_robertav3,ds_tfidf,cl_conv,0.9983747601509094
mdl_robertav3,ds_count,cl_conv,0.9993034601211548
mdl_robertav3,ds_rand,cl_conv,0.9972138404846191
mdl_robertav3,ds_zeros,cl_conv,0.9972138404846191
mdl_sentencet5,ds_st,cl_conv,0.9988390803337097
mdl_sentencet5,ds_tfidf,cl_conv,0.9979103803634644
mdl_sentencet5,ds_count,cl_conv,0.9986069202423096
mdl_sentencet5,ds_rand,cl_conv,0.9976782202720642
mdl_sentencet5,ds_zeros,cl_conv,0.9993034601211548
